"Alue","Asiakkaan oikeudellinen muoto","2014 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2014 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2014 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2014 20 000 - Kiinteistövero, euroa","2014 20 000 - Verotusarvo, euroa","2014 20 000 - Lukumäärä","2014 5 000 - 19 999 Kiinteistövero, euroa","2014 5 000 - 19 999 Verotusarvo, euroa","2014 5 000 - 19 999 Lukumäärä","2014 1 000 - 4 999 Kiinteistövero, euroa","2014 1 000 - 4 999 Verotusarvo, euroa","2014 1 000 - 4 999 Lukumäärä","2014 500 - 999 Kiinteistövero, euroa","2014 500 - 999 Verotusarvo, euroa","2014 500 - 999 Lukumäärä","2014 170 - 499 Kiinteistövero, euroa","2014 170 - 499 Verotusarvo, euroa","2014 170 - 499 Lukumäärä","2014 - 169 Kiinteistövero, euroa","2014 - 169 Verotusarvo, euroa","2014 - 169 Lukumäärä","2015 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2015 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2015 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2015 20 000 - Kiinteistövero, euroa","2015 20 000 - Verotusarvo, euroa","2015 20 000 - Lukumäärä","2015 5 000 - 19 999 Kiinteistövero, euroa","2015 5 000 - 19 999 Verotusarvo, euroa","2015 5 000 - 19 999 Lukumäärä","2015 1 000 - 4 999 Kiinteistövero, euroa","2015 1 000 - 4 999 Verotusarvo, euroa","2015 1 000 - 4 999 Lukumäärä","2015 500 - 999 Kiinteistövero, euroa","2015 500 - 999 Verotusarvo, euroa","2015 500 - 999 Lukumäärä","2015 170 - 499 Kiinteistövero, euroa","2015 170 - 499 Verotusarvo, euroa","2015 170 - 499 Lukumäärä","2015 - 169 Kiinteistövero, euroa","2015 - 169 Verotusarvo, euroa","2015 - 169 Lukumäärä","2016 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2016 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2016 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2016 20 000 - Kiinteistövero, euroa","2016 20 000 - Verotusarvo, euroa","2016 20 000 - Lukumäärä","2016 5 000 - 19 999 Kiinteistövero, euroa","2016 5 000 - 19 999 Verotusarvo, euroa","2016 5 000 - 19 999 Lukumäärä","2016 1 000 - 4 999 Kiinteistövero, euroa","2016 1 000 - 4 999 Verotusarvo, euroa","2016 1 000 - 4 999 Lukumäärä","2016 500 - 999 Kiinteistövero, euroa","2016 500 - 999 Verotusarvo, euroa","2016 500 - 999 Lukumäärä","2016 170 - 499 Kiinteistövero, euroa","2016 170 - 499 Verotusarvo, euroa","2016 170 - 499 Lukumäärä","2016 - 169 Kiinteistövero, euroa","2016 - 169 Verotusarvo, euroa","2016 - 169 Lukumäärä","2017 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2017 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2017 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2017 20 000 - Kiinteistövero, euroa","2017 20 000 - Verotusarvo, euroa","2017 20 000 - Lukumäärä","2017 5 000 - 19 999 Kiinteistövero, euroa","2017 5 000 - 19 999 Verotusarvo, euroa","2017 5 000 - 19 999 Lukumäärä","2017 1 000 - 4 999 Kiinteistövero, euroa","2017 1 000 - 4 999 Verotusarvo, euroa","2017 1 000 - 4 999 Lukumäärä","2017 500 - 999 Kiinteistövero, euroa","2017 500 - 999 Verotusarvo, euroa","2017 500 - 999 Lukumäärä","2017 170 - 499 Kiinteistövero, euroa","2017 170 - 499 Verotusarvo, euroa","2017 170 - 499 Lukumäärä","2017 - 169 Kiinteistövero, euroa","2017 - 169 Verotusarvo, euroa","2017 - 169 Lukumäärä","2018 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2018 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2018 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2018 20 000 - Kiinteistövero, euroa","2018 20 000 - Verotusarvo, euroa","2018 20 000 - Lukumäärä","2018 5 000 - 19 999 Kiinteistövero, euroa","2018 5 000 - 19 999 Verotusarvo, euroa","2018 5 000 - 19 999 Lukumäärä","2018 1 000 - 4 999 Kiinteistövero, euroa","2018 1 000 - 4 999 Verotusarvo, euroa","2018 1 000 - 4 999 Lukumäärä","2018 500 - 999 Kiinteistövero, euroa","2018 500 - 999 Verotusarvo, euroa","2018 500 - 999 Lukumäärä","2018 170 - 499 Kiinteistövero, euroa","2018 170 - 499 Verotusarvo, euroa","2018 170 - 499 Lukumäärä","2018 - 169 Kiinteistövero, euroa","2018 - 169 Verotusarvo, euroa","2018 - 169 Lukumäärä","2019 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2019 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2019 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2019 20 000 - Kiinteistövero, euroa","2019 20 000 - Verotusarvo, euroa","2019 20 000 - Lukumäärä","2019 5 000 - 19 999 Kiinteistövero, euroa","2019 5 000 - 19 999 Verotusarvo, euroa","2019 5 000 - 19 999 Lukumäärä","2019 1 000 - 4 999 Kiinteistövero, euroa","2019 1 000 - 4 999 Verotusarvo, euroa","2019 1 000 - 4 999 Lukumäärä","2019 500 - 999 Kiinteistövero, euroa","2019 500 - 999 Verotusarvo, euroa","2019 500 - 999 Lukumäärä","2019 170 - 499 Kiinteistövero, euroa","2019 170 - 499 Verotusarvo, euroa","2019 170 - 499 Lukumäärä","2019 - 169 Kiinteistövero, euroa","2019 - 169 Verotusarvo, euroa","2019 - 169 Lukumäärä","2020 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2020 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2020 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2020 20 000 - Kiinteistövero, euroa","2020 20 000 - Verotusarvo, euroa","2020 20 000 - Lukumäärä","2020 5 000 - 19 999 Kiinteistövero, euroa","2020 5 000 - 19 999 Verotusarvo, euroa","2020 5 000 - 19 999 Lukumäärä","2020 1 000 - 4 999 Kiinteistövero, euroa","2020 1 000 - 4 999 Verotusarvo, euroa","2020 1 000 - 4 999 Lukumäärä","2020 500 - 999 Kiinteistövero, euroa","2020 500 - 999 Verotusarvo, euroa","2020 500 - 999 Lukumäärä","2020 170 - 499 Kiinteistövero, euroa","2020 170 - 499 Verotusarvo, euroa","2020 170 - 499 Lukumäärä","2020 - 169 Kiinteistövero, euroa","2020 - 169 Verotusarvo, euroa","2020 - 169 Lukumäärä","2021 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2021 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2021 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2021 20 000 - Kiinteistövero, euroa","2021 20 000 - Verotusarvo, euroa","2021 20 000 - Lukumäärä","2021 5 000 - 19 999 Kiinteistövero, euroa","2021 5 000 - 19 999 Verotusarvo, euroa","2021 5 000 - 19 999 Lukumäärä","2021 1 000 - 4 999 Kiinteistövero, euroa","2021 1 000 - 4 999 Verotusarvo, euroa","2021 1 000 - 4 999 Lukumäärä","2021 500 - 999 Kiinteistövero, euroa","2021 500 - 999 Verotusarvo, euroa","2021 500 - 999 Lukumäärä","2021 170 - 499 Kiinteistövero, euroa","2021 170 - 499 Verotusarvo, euroa","2021 170 - 499 Lukumäärä","2021 - 169 Kiinteistövero, euroa","2021 - 169 Verotusarvo, euroa","2021 - 169 Lukumäärä"
"098 - Hollola","YHTEENSÄ",4844362,-,10688,591648,-,15,987456,-,112,770182,-,349,525128,-,799,1578104,-,5621,391845,-,3792,4915238,-,10743,636053,-,16,992148,-,113,766769,-,348,543011,-,821,1581504,-,5641,395752,-,3804,5366124,-,12729,623087,-,16,1004367,-,116,862189,-,399,599244,-,904,1771297,-,6335,505940,-,4959,5415209,-,12796,641777,-,16,1025377,-,118,860871,-,404,595063,-,891,1779901,-,6358,512220,-,5009,5488736,-,12832,753380,-,17,993430,-,116,865430,-,407,573426,-,860,1781846,-,6356,521225,-,5076,5789583,-,12878,1008655,-,20,974229,-,113,889422,-,419,594167,-,892,1809962,-,6436,513148,-,4998,5854862,793125491,12927,1078369,107089574,20,967397,139032747,113,899417,122412212,423,589226,83747990,888,1798898,270188803,6395,521555,70654164,5088,5782167,784649479,13015,1034538,102198539,20,930340,134983335,111,913743,124497547,434,576477,81517592,869,1789665,268556853,6362,537403,72895613,5219
"098 - Hollola","Henkilöasiakkaat",2607293,-,10142,-,-,-,..,..,..,..,..,..,471579,-,726,1553683,-,5546,388799,-,3751,2633885,-,10201,-,-,-,..,..,..,..,..,..,488514,-,748,1556489,-,5566,393080,-,3766,3017306,-,12123,-,-,-,..,..,..,..,..,..,539192,-,826,1741998,-,6248,502228,-,4905,3035938,-,12182,-,-,-,..,..,..,..,..,..,538754,-,816,1750787,-,6272,507986,-,4948,3025943,-,12221,-,-,-,..,..,..,..,..,..,514891,-,782,1754115,-,6274,517279,-,5016,3100309,-,12251,..,..,..,..,..,..,..,..,..,538213,-,817,1781829,-,6352,508818,-,4930,3107622,446041702,12300,..,..,..,..,..,..,..,..,..,528904,75910268,808,1771152,267236374,6312,517206,70039646,5020,3104199,444953121,12381,..,..,..,..,..,..,..,..,..,517808,73818351,791,1761389,265561801,6278,532957,72272824,5149
"098 - Hollola","Asunto-osakeyhtiöt",894306,-,229,-,-,-,..,..,..,382270,-,143,14765,-,19,..,..,..,..,..,..,895063,-,230,-,-,-,488080,-,63,389339,-,144,..,..,..,..,..,..,-,-,-,913493,-,247,-,-,-,490209,-,64,402181,-,156,..,..,..,..,..,..,-,-,-,912889,-,250,-,-,-,485623,-,64,407307,-,159,..,..,..,..,..,..,..,..,..,907221,-,250,-,-,-,480851,-,64,404724,-,157,..,..,..,..,..,..,..,..,..,921969,-,251,-,-,-,497137,-,65,404477,-,158,..,..,..,..,..,..,..,..,..,917037,158631076,253,-,-,-,492536,86393819,65,401145,68284997,157,..,..,..,..,..,..,..,..,..,908804,157113155,256,-,-,-,478834,83939096,64,407103,69280592,161,..,..,..,..,..,..,..,..,..
"098 - Hollola","Osakeyhtiöt",622581,-,178,205564,-,6,277203,-,27,98816,-,46,26494,-,37,12719,-,39,1784,-,23,688968,-,177,252891,-,7,305326,-,30,90497,-,43,25599,-,35,13160,-,40,1496,-,22,701776,-,206,239875,-,7,298454,-,29,117170,-,51,27175,-,36,16875,-,51,2227,-,32,732305,-,211,277873,-,7,295459,-,28,114793,-,53,24775,-,34,16842,-,52,2565,-,37,816762,-,207,373211,-,8,277615,-,27,122543,-,55,25531,-,35,15570,-,48,2291,-,34,1026641,-,213,588899,-,11,260905,-,25,135367,-,61,23136,-,31,15939,-,49,2395,-,36,1127462,106765403,216,687035,60258407,11,259009,28672249,24,138635,13404755,60,24029,2426025,32,16077,1754992,50,2676,248974,39,1112195,106275735,217,661652,58060887,11,263460,29555422,26,146965,14506662,66,22106,2232174,29,15717,1721026,49,2295,199564,36
"098 - Hollola","Keskinäiset kiinteistöosakeyhtiöt",226459,-,45,..,..,..,82786,-,8,64135,-,26,3748,-,5,..,..,..,-,-,-,..,..,..,..,..,..,81227,-,8,63954,-,26,3729,-,5,..,..,..,-,-,-,239914,-,50,..,..,..,87308,-,9,74310,-,30,3703,-,5,..,..,..,-,-,-,..,..,..,..,..,..,116092,-,12,61518,-,26,3679,-,5,..,..,..,..,..,..,..,..,..,..,..,..,116855,-,12,61264,-,26,3638,-,5,..,..,..,..,..,..,..,..,..,..,..,..,115318,-,12,63027,-,26,3672,-,5,..,..,..,..,..,..,..,..,..,..,..,..,111642,11067781,12,67921,6525321,29,3644,453158,5,..,..,..,-,-,-,..,..,..,..,..,..,104182,10394618,11,71420,6817849,30,3589,445393,5,..,..,..,-,-,-
"098 - Hollola","Muut kiinteistöosakeyhtiöt",..,..,..,..,..,..,76139,-,7,20301,-,8,..,..,..,4535,-,13,..,..,..,248858,-,35,..,..,..,59260,-,6,20350,-,8,..,..,..,4211,-,12,..,..,..,251785,-,37,..,..,..,..,..,..,24712,-,10,..,..,..,4415,-,12,..,..,..,221400,-,37,..,..,..,..,..,..,24641,-,10,4381,-,5,4427,-,12,..,..,..,228455,-,38,..,..,..,..,..,..,24287,-,10,4928,-,6,4423,-,12,..,..,..,259723,-,38,..,..,..,..,..,..,31994,-,14,4783,-,6,3406,-,10,..,..,..,235342,36374231,37,..,..,..,..,..,..,25939,3054496,12,4415,527382,6,3411,387210,10,..,..,..,217629,33733590,35,..,..,..,40230,5799482,5,..,..,..,5245,596832,7,3599,402542,10,..,..,..
"098 - Hollola","Julkisyhteisöt ja niiden liikelaitokset",52391,-,7,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,52039,-,7,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,30930,-,7,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,30430,-,7,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,4344,-,6,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,2188,190241,5,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,2140,186047,5,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..
"098 - Hollola","Seurakunnat",..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"098 - Hollola","Muut",73603,-,48,-,-,-,..,..,..,13398,-,6,..,..,..,..,..,..,748,-,12,72634,-,46,-,-,-,..,..,..,13928,-,6,4867,-,7,..,..,..,817,-,11,88818,-,57,-,-,-,59152,-,6,18125,-,8,4301,-,6,..,..,..,..,..,..,93917,-,57,-,-,-,60515,-,6,22555,-,10,3908,-,6,5757,-,17,1181,-,18,83666,-,57,-,-,-,52307,-,5,21346,-,10,3179,-,5,5667,-,17,1166,-,20,83593,-,65,-,-,-,52016,-,5,19308,-,9,4407,-,7,6446,-,19,1416,-,25,77148,9160823,63,-,-,-,50410,5882914,5,13531,1780953,7,5275,591642,8,6634,581936,19,1298,323379,24,59183,7340458,68,-,-,-,..,..,..,14635,1571002,7,..,..,..,7359,647222,21,1776,381115,29
"099 - Honkajoki (lakkautettu 31.12.2020)","YHTEENSÄ",433285,-,1355,..,..,..,60122,-,9,77866,-,34,..,..,..,92041,-,343,74547,-,910,503049,-,1360,..,..,..,94603,-,13,82647,-,39,..,..,..,102754,-,379,72703,-,869,495786,-,1363,..,..,..,92362,-,13,78460,-,37,..,..,..,100610,-,370,74008,-,880,499633,-,1371,..,..,..,82932,-,12,88545,-,42,..,..,..,100680,-,370,73989,-,878,646398,-,1364,..,..,..,91151,-,13,..,..,..,46662,-,68,99740,-,367,72871,-,875,662415,-,1354,..,..,..,97793,-,12,..,..,..,48899,-,72,99973,-,367,71703,-,860,692767,68723101,1370,..,..,..,121623,11207740,15,..,..,..,52882,8444711,76,104992,18023409,384,70165,11264532,846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"099 - Honkajoki (lakkautettu 31.12.2020)","Henkilöasiakkaat",221060,-,1280,-,-,-,-,-,-,30347,-,13,31298,-,46,85969,-,325,73446,-,896,245796,-,1286,-,-,-,..,..,..,39521,-,19,32652,-,48,..,..,..,71533,-,856,245338,-,1289,-,-,-,-,-,-,41285,-,18,36322,-,52,94887,-,353,72844,-,866,250113,-,1294,-,-,-,-,-,-,44505,-,21,37206,-,54,95421,-,354,72981,-,865,255720,-,1289,-,-,-,..,..,..,45036,-,19,38739,-,57,..,..,..,71985,-,863,262895,-,1279,-,-,-,..,..,..,..,..,..,40322,-,60,94535,-,350,70774,-,847,277832,42222786,1296,-,-,-,..,..,..,44228,4906361,25,..,..,..,100027,17295719,369,69356,11190953,834,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"099 - Honkajoki (lakkautettu 31.12.2020)","Asunto-osakeyhtiöt",6262,-,11,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,6262,-,11,-,-,-,-,-,-,..,..,..,3169,-,5,..,..,..,-,-,-,6055,-,11,-,-,-,-,-,-,-,-,-,3515,-,5,2540,-,6,-,-,-,6132,-,11,-,-,-,-,-,-,-,-,-,4068,-,6,2064,-,5,-,-,-,6030,-,11,-,-,-,-,-,-,-,-,-,3505,-,5,2525,-,6,-,-,-,6074,-,11,-,-,-,-,-,-,-,-,-,4035,-,6,2039,-,5,-,-,-,6580,1412706,11,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"099 - Honkajoki (lakkautettu 31.12.2020)","Osakeyhtiöt",113450,-,35,..,..,..,..,..,..,33635,-,15,..,..,..,..,..,..,357,-,5,132058,-,33,..,..,..,..,..,..,30596,-,13,..,..,..,..,..,..,..,..,..,127399,-,34,..,..,..,..,..,..,24501,-,12,..,..,..,..,..,..,304,-,5,132370,-,37,..,..,..,..,..,..,27233,-,13,3660,-,5,..,..,..,..,..,..,131295,-,35,..,..,..,62265,-,8,25495,-,13,..,..,..,1376,-,5,..,..,..,122989,-,34,..,..,..,50142,-,6,28031,-,13,..,..,..,..,..,..,180,-,5,146738,12561719,33,..,..,..,67098,5642566,8,36693,3183929,15,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"099 - Honkajoki (lakkautettu 31.12.2020)","Keskinäiset kiinteistöosakeyhtiöt",..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"099 - Honkajoki (lakkautettu 31.12.2020)","Muut kiinteistöosakeyhtiöt",..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,15440,-,5,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,15539,-,6,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,16738,2416635,6,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"099 - Honkajoki (lakkautettu 31.12.2020)","Julkisyhteisöt ja niiden liikelaitokset",..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"099 - Honkajoki (lakkautettu 31.12.2020)","Seurakunnat",..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"099 - Honkajoki (lakkautettu 31.12.2020)","Muut",78879,-,17,..,..,..,..,..,..,..,..,..,..,..,..,2297,-,8,..,..,..,103213,-,18,..,..,..,..,..,..,..,..,..,..,..,..,2134,-,7,591,-,5,100590,-,17,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89872,-,15,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,552,-,5,225783,-,15,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,529,-,5,232865,-,15,..,..,..,..,..,..,..,..,..,-,-,-,1669,-,6,..,..,..,221020,8076030,15,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,424,35744,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"102 - Huittinen","YHTEENSÄ",2050639,-,6028,181904,-,6,376766,-,43,487896,-,230,192392,-,278,481058,-,1824,330623,-,3647,2081683,-,6032,177817,-,6,393120,-,42,508602,-,244,187501,-,272,483637,-,1827,331006,-,3641,2087698,-,6036,194778,-,7,367274,-,38,521833,-,243,187870,-,272,482478,-,1825,333466,-,3651,2259351,-,6037,211367,-,7,444474,-,43,571892,-,262,196293,-,285,508871,-,1912,326452,-,3528,2243103,-,6037,206230,-,7,444604,-,44,563600,-,261,197928,-,285,502106,-,1889,328635,-,3551,2492900,-,6039,240161,-,8,502197,-,51,601612,-,289,264748,-,381,581005,-,2137,303177,-,3173,2898884,378537303,6073,404110,37359960,14,553527,60470973,59,680545,88954733,333,314127,43041661,465,675275,105505763,2435,271300,43204212,2767,2821112,378441888,6056,433191,40580196,14,563657,62027190,62,643685,85095607,312,260746,38584894,379,629070,105464373,2273,290761,46689628,3016
"102 - Huittinen","Henkilöasiakkaat",1044364,-,5614,-,-,-,..,..,..,111742,-,62,..,..,..,464435,-,1771,326318,-,3592,1042107,-,5608,-,-,-,..,..,..,112409,-,63,..,..,..,466663,-,1773,326921,-,3587,1043772,-,5610,-,-,-,..,..,..,114959,-,63,..,..,..,465924,-,1772,329114,-,3593,1098263,-,5611,-,-,-,..,..,..,..,..,..,134707,-,200,492860,-,1860,322808,-,3477,1095246,-,5606,-,-,-,..,..,..,..,..,..,138350,-,203,484512,-,1834,324436,-,3497,1252458,-,5597,-,-,-,..,..,..,157550,-,93,..,..,..,561237,-,2075,299675,-,3127,1437216,208579284,5628,-,-,-,57277,5797501,6,190931,21584629,123,265295,35554152,400,655892,103103855,2376,267821,42539147,2723,1327084,205236924,5602,-,-,-,46032,4742606,5,174622,20696519,106,208217,30518738,309,611501,103308945,2216,286713,45970116,2966
"102 - Huittinen","Asunto-osakeyhtiöt",239817,-,152,-,-,-,..,..,..,169516,-,80,37538,-,51,4815,-,14,..,..,..,252927,-,156,-,-,-,33495,-,5,178910,-,85,34633,-,47,..,..,..,..,..,..,252580,-,156,-,-,-,33147,-,5,178495,-,84,35125,-,48,..,..,..,..,..,..,270142,-,157,-,-,-,34860,-,5,195860,-,88,34375,-,47,..,..,..,..,..,..,274613,-,162,-,-,-,42514,-,6,192017,-,89,33806,-,46,5815,-,16,460,-,5,285990,-,162,-,-,-,57378,-,8,186878,-,87,34243,-,46,..,..,..,..,..,..,341319,61512411,162,-,-,-,89868,15822653,12,217960,39646944,98,28078,5279257,37,..,..,..,..,..,..,332008,60143848,161,-,-,-,88127,15506666,12,209383,38397001,95,29483,5537402,39,..,..,..,..,..,..
"102 - Huittinen","Osakeyhtiöt",450010,-,143,..,..,..,196884,-,21,111121,-,52,16712,-,23,..,..,..,2120,-,25,476920,-,148,..,..,..,200494,-,20,118986,-,57,15797,-,22,5928,-,20,..,..,..,476676,-,148,..,..,..,..,..,..,127372,-,57,17643,-,24,5569,-,19,2115,-,26,568556,-,149,..,..,..,..,..,..,141858,-,63,12654,-,18,5781,-,19,1732,-,23,558510,-,149,..,..,..,..,..,..,132101,-,61,11438,-,16,6458,-,20,2095,-,25,632610,-,160,..,..,..,..,..,..,141724,-,66,13070,-,18,6657,-,22,1631,-,21,768689,70023591,165,..,..,..,240136,22460066,23,163854,15881895,72,..,..,..,8878,1091342,28,1391,125021,19,812914,74766823,172,..,..,..,..,..,..,153577,14689993,68,12790,1268861,17,7102,846911,25,1695,167465,23
"102 - Huittinen","Keskinäiset kiinteistöosakeyhtiöt",75295,-,26,-,-,-,..,..,..,47061,-,18,..,..,..,..,..,..,..,..,..,97758,-,28,-,-,-,..,..,..,51135,-,20,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,56306,-,6,48207,-,19,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,62736,-,6,55315,-,20,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,59698,-,6,54309,-,20,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,71576,-,7,57072,-,21,-,-,-,..,..,..,..,..,..,140801,13969729,31,-,-,-,95125,8902841,12,..,..,..,..,..,..,-,-,-,..,..,..,148317,14656043,34,-,-,-,..,..,..,52648,5702374,20,-,-,-,..,..,..,..,..,..
"102 - Huittinen","Muut kiinteistöosakeyhtiöt",121908,-,42,..,..,..,..,..,..,30430,-,11,8730,-,12,2608,-,8,486,-,5,95212,-,41,..,..,..,..,..,..,..,..,..,8631,-,12,2586,-,8,485,-,5,94668,-,41,..,..,..,..,..,..,..,..,..,8498,-,12,2557,-,8,483,-,5,87408,-,39,..,..,..,..,..,..,31176,-,12,8978,-,12,2523,-,8,..,..,..,87510,-,39,..,..,..,..,..,..,32720,-,13,8806,-,12,2195,-,7,..,..,..,68634,-,35,..,..,..,..,..,..,27471,-,12,7143,-,10,2495,-,8,..,..,..,79626,11515488,35,..,..,..,..,..,..,32717,4038091,13,7631,889963,10,2328,259495,7,..,..,..,78647,11438924,34,..,..,..,..,..,..,29186,3222738,13,6592,836678,9,2185,256352,7,..,..,..
